0,602,445,260,91,1775,190,482,442,198,877,40,289,205,1251,2247,321,138,535,528,541,347,157,278,933,665,294
602,0,1091,467,511,1173,417,681,173,756,1076,596,642,507,649,1645,273,740,1095,375,1099,294,439,880,331,876,892
445,1091,0,564,536,2264,632,616,887,275,669,435,400,614,1740,2736,758,335,175,922,293,792,608,323,1422,173,278
260,467,564,0,210,1640,271,375,370,289,770,121,300,90,1116,2012,194,278,628,398,632,351,157,538,798,409,536
91,511,536,210,0,1684,99,545,351,289,920,131,299,120,1160,2156,238,229,628,442,632,256,72,369,842,409,385
1175,1173,2264,1640,1684,0,1590,1854,1346,1920,2249,1769,1815,1680,524,472,1446,1913,2260,1548,2272,1467,1612,2053,842,2049,2065
190,417,632,271,99,1590,0,506,252,388,1001,360,230,181,1066,2062,197,328,727,399,731,157,117,468,748,508,484
482,681,616,375,545,1854,506,0,745,364,395,292,480,425,1330,2326,510,346,510,306,514,683,512,608,1012,760,604
442,173,887,370,351,1346,252,745,0,640,1081,499,482,410,822,1818,176,580,9979,380,963,129,296,720,504,120,736
198,756,275,289,289,1920,388,364,640,0,719,160,166,333,1396,2392,463,60,339,687,343,545,361,303,1087,599,281
877,1076,669,770,920,2249,1001,395,1081,719,0,687,875,820,1725,2721,905,741,515,701,326,1078,907,988,1407,286,931
40,596,435,121,131,1769,360,292,499,160,687,0,254,169,1245,2241,234,153,323,527,503,480,238,620,927,453,411
289,642,400,300,299,1815,230,480,482,166,875,254,0,245,1291,2287,369,130,497,573,507,387,203,238,973,280,254
205,507,614,90,120,1680,181,425,410,333,820,169,245,0,1156,2152,234,322,672,438,676,328,69,463,838,1525,499
1251,649,1740,1116,1160,524,1066,1330,822,1396,1725,1245,1291,1156,0,996,922,1389,1736,1024,1748,943,1088,1529,318,2521,1541
2247,1645,2736,2012,2156,472,2062,2326,1818,2392,2721,2241,2287,2152,996,0,1918,2389,2732,2020,2744,1989,2094,2525,1314,603,2537
321,273,758,194,238,1446,197,510,176,463,905,234,369,234,922,1918,0,467,822,204,826,157,166,598,504,180,675
138,740,335,278,229,1913,328,346,580,60,741,153,130,322,1389,2389,467,0,399,662,403,486,292,267,1071,219,258
535,1095,175,628,628,2260,727,510,9979,339,515,323,497,672,1736,2732,822,399,0,816,104,884,969,1086,1426,790,437
528,375,922,398,442,1548,399,306,380,487,701,527,573,438,1024,2020,204,662,816,0,820,361,370,811,705,223,280
541,1099,293,632,632,2272,731,514,963,343,326,503,507,676,1748,2744,826,403,104,820,0,888,698,609,1430,318,555
347,294,792,351,256,1467,157,683,129,545,1078,480,387,328,943,1989,157,486,884,361,888,0,201,625,625,474,641
157,439,608,157,72,1612,117,512,296,361,907,238,203,69,1088,2094,166,292,969,370,698,201,0,433,770,423,450
278,880,323,538,369,2053,648,608,720,303,988,620,238,463,1529,2525,598,267,1086,811,609,625,433,0,1211,1217,57
933,331,1422,798,842,842,748,1012,504,1087,1407,927,973,838,318,1314,504,1071,1426,705,1430,625,770,1211,0,1420,1223
665,876,173,409,409,2049,508,760,120,599,286,453,280,1525,2521,603,180,219,790,223,318,474,423,1217,1420,0,370
294,892,278,536,385,2065,484,604,736,281,931,411,254,499,1541,2537,675,258,437,280,555,641,450,57,1223,370,0
